customer_id,first_payment_date,channel
4128379,2020-04-14,2
4130629,2020-05-07,2
4132949,2020-04-02,2
4133679,2020-05-01,2
4135029,2020-04-23,2
4135289,2020-04-10,2
4135599,2020-04-02,2
4137749,2020-06-05,2
4140849,2020-06-19,2
4140879,2020-04-10,2
4140989,2020-04-08,2
4141239,2020-04-02,2
4141539,2020-04-11,2
4141749,2020-04-02,2
4142019,2020-04-07,2
4142109,2020-04-14,2
4142169,2020-04-25,2
4142469,2020-04-29,2
4143029,2020-04-27,2
4143129,2020-04-23,2
4143189,2020-04-02,2
4143209,2020-06-04,2
4143259,2020-04-21,2
4143379,2020-04-04,2
4144819,2020-06-21,2
4144869,2020-04-05,2
4147389,2020-04-02,2
4148139,2020-04-12,2
4148289,2020-04-11,2
4149069,2020-06-10,2
4149109,2020-05-11,2
4149539,2020-06-01,2
4151789,2020-04-05,2
4152559,2020-04-10,2
4159119,2020-04-27,2
4159929,2020-04-05,2
4160869,2020-04-17,2
4161509,2020-04-20,2
4161629,2020-04-17,2
4162189,2020-04-04,2
4162629,2020-06-30,2
4162689,2020-04-05,2
4162969,2020-04-09,2
4163389,2020-04-19,2
4163789,2020-04-06,2
4164739,2020-05-13,2
4165169,2020-04-11,2
4165199,2020-05-02,2
4165809,2020-06-04,2
4165819,2020-04-18,2
4167269,2020-04-17,2
4167469,2020-04-20,2
4168169,2020-04-19,2
4168569,2020-06-06,2
4168959,2020-04-16,2
4169019,2020-06-07,2
4169079,2020-04-03,2
4169519,2020-04-26,2
4169659,2020-05-08,2
4170059,2020-04-04,2
4170089,2020-06-03,2
4170219,2020-05-28,2
4170259,2020-06-25,2
4170279,2020-04-16,2
4170369,2020-04-11,2
4170399,2020-05-03,2
4170529,2020-06-08,2
4170609,2020-04-10,2
4170719,2020-04-10,2
4170739,2020-04-26,2
4170769,2020-04-05,2
4170829,2020-04-04,2
4171349,2020-04-17,2
4172009,2020-06-26,2
4172789,2020-05-21,2
4173759,2020-04-19,2
4174369,2020-04-16,2
4174559,2020-04-13,2
4175249,2020-05-09,2
4175599,2020-05-04,2
4175999,2020-04-08,2
4176779,2020-06-11,2
4177319,2020-05-15,2
4177399,2020-06-06,2
4177479,2020-04-13,2
4177599,2020-05-10,2
4177869,2020-05-12,2
4177889,2020-04-03,2
4178099,2020-05-23,2
4178989,2020-04-10,2
4179569,2020-04-05,2
4180659,2020-06-11,2
4181429,2020-05-01,2
4183369,2020-06-04,2
4183449,2020-05-16,2
4183509,2020-04-11,2
4183519,2020-04-10,2
4183529,2020-05-06,2
4183609,2020-04-16,2
4183739,2020-05-09,2
4183759,2020-04-04,2
4183819,2020-04-04,2
4183929,2020-05-29,2
4183969,2020-05-03,2
4183999,2020-06-06,2
4184009,2020-04-13,2
4184069,2020-04-04,1
4184089,2020-05-11,2
4184189,2020-05-18,2
4184199,2020-05-11,2
4184219,2020-04-12,2
4184249,2020-04-22,2
4184579,2020-05-12,2
4184849,2020-04-06,2
4185069,2020-04-06,2
4185519,2020-05-18,2
4185669,2020-04-10,2
4185879,2020-06-17,2
4185889,2020-04-06,2
4185899,2020-05-21,2
4185929,2020-04-09,2
4186019,2020-05-31,2
4186239,2020-05-02,2
4186409,2020-04-10,2
4186449,2020-05-03,2
4186569,2020-04-30,2
4186579,2020-04-12,1
4186679,2020-04-05,2
4186699,2020-05-16,2
4186749,2020-04-12,2
4186829,2020-04-08,2
4186969,2020-04-24,2
4187169,2020-04-26,2
4187259,2020-04-11,2
4187359,2020-04-19,2
4187399,2020-04-16,2
4187509,2020-04-09,2
4187599,2020-06-01,2
4187909,2020-04-19,2
4188029,2020-04-09,2
4188259,2020-06-28,2
4188519,2020-05-16,2
4188609,2020-04-25,2
4188699,2020-05-10,2
4188719,2020-05-03,2
4188809,2020-04-04,2
4188869,2020-04-06,2
4189149,2020-04-24,2
4189159,2020-05-16,2
4189429,2020-04-05,2
4189629,2020-05-09,2
4189929,2020-04-10,2
4191009,2020-04-10,2
4192769,2020-04-29,2
4196679,2020-04-06,2
4197399,2020-04-05,2
4197429,2020-04-18,2
4197479,2020-05-16,2
4197529,2020-06-07,2
4197639,2020-05-09,2
4197729,2020-04-09,2
4197779,2020-04-12,2
4197849,2020-04-30,2
4197869,2020-05-18,2
4197969,2020-06-26,2
4198049,2020-04-12,2
4198109,2020-04-12,2
4198229,2020-04-14,2
4198239,2020-04-16,2
4198319,2020-04-19,2
4198349,2020-04-19,2
4198469,2020-06-07,2
4198489,2020-04-05,2
4198529,2020-04-16,2
4198629,2020-04-07,2
4198639,2020-04-07,2
4198649,2020-04-16,2
4198659,2020-04-14,2
4198729,2020-04-19,2
4198749,2020-04-12,2
4198779,2020-04-21,2
4198839,2020-04-10,2
4198939,2020-04-28,2
4198979,2020-04-13,2
4199199,2020-06-18,2
4199289,2020-05-28,2
4199329,2020-06-06,2
4199469,2020-04-22,2
4199579,2020-04-05,2
4199609,2020-05-25,2
4199629,2020-04-08,2
4199739,2020-04-08,2
4199839,2020-05-02,2
4199989,2020-04-05,2
4200009,2020-04-10,2
4200069,2020-04-07,2
4200079,2020-04-05,2
4200179,2020-04-05,2
4200239,2020-05-30,2
4200389,2020-04-06,2
4200649,2020-05-03,2
4200719,2020-06-06,2
4200749,2020-04-28,2
4201279,2020-04-28,2
4201289,2020-06-30,2
4201489,2020-04-09,2
4201529,2020-06-01,2
4201569,2020-04-06,2
4201619,2020-04-27,2
4201799,2020-05-04,2
4201809,2020-05-08,2
4201819,2020-04-25,2
4201859,2020-04-06,2
4201879,2020-05-03,2
4201949,2020-04-23,2
4201959,2020-04-11,2
4201969,2020-06-20,2
4202059,2020-04-22,2
4202159,2020-04-06,2
4202179,2020-05-20,2
4202269,2020-04-06,2
4202279,2020-04-27,2
4202349,2020-04-25,2
4202369,2020-05-01,2
4202489,2020-05-07,2
4202539,2020-04-16,2
4202559,2020-06-08,2
4202579,2020-05-22,2
4202599,2020-05-02,2
4202609,2020-04-06,2
4202729,2020-04-12,2
4202839,2020-05-29,2
4202869,2020-04-21,2
4202939,2020-04-08,2
4203149,2020-04-19,2
4203179,2020-05-24,2
4203209,2020-04-10,2
4203219,2020-06-11,2
4203239,2020-04-26,2
4203259,2020-04-24,2
4203269,2020-04-07,2
4203819,2020-04-13,2
4203829,2020-04-11,2
4203839,2020-05-15,2
4203999,2020-04-16,2
4204009,2020-05-29,2
4204109,2020-04-07,2
4204129,2020-04-15,2
4204149,2020-04-26,2
4204269,2020-05-14,2
4204329,2020-04-07,2
4204609,2020-04-09,2
4204979,2020-04-13,2
4205119,2020-04-16,2
4205149,2020-05-30,2
4205799,2020-04-13,2
4206939,2020-04-13,2
4207649,2020-04-17,2
4207979,2020-05-22,2
4209619,2020-04-24,2
4210049,2020-06-23,2
4213019,2020-05-28,2
4213169,2020-04-10,2
4214099,2020-04-10,2
4214489,2020-04-23,2
4214679,2020-05-27,2
4214879,2020-04-12,2
4214909,2020-05-09,2
4214929,2020-04-22,2
4215019,2020-05-07,2
4215409,2020-04-15,2
4215669,2020-05-29,2
4215689,2020-06-01,2
4215989,2020-06-04,2
4216349,2020-04-09,2
4216529,2020-05-21,2
4216589,2020-04-18,2
4216629,2020-04-24,2
4216819,2020-04-16,2
4217079,2020-06-20,2
4217379,2020-04-09,2
4217389,2020-05-29,1
4217409,2020-05-01,2
4217459,2020-04-22,2
4217479,2020-05-22,2
4217489,2020-05-04,2
4217569,2020-06-11,1
4217689,2020-04-09,2
4217819,2020-05-12,2
4217899,2020-04-12,2
4217919,2020-04-09,2
4217929,2020-04-10,2
4217949,2020-05-07,2
4218009,2020-04-26,2
4218099,2020-05-16,2
4218129,2020-04-14,2
4218299,2020-06-02,2
4218399,2020-04-10,2
4218529,2020-05-08,2
4218539,2020-04-11,2
4218699,2020-04-17,2
4218819,2020-04-27,2
4218859,2020-05-04,2
4218879,2020-04-25,2
4218949,2020-04-12,2
4218959,2020-05-01,2
4219029,2020-06-27,2
4219079,2020-04-10,2
4219189,2020-05-29,2
4219249,2020-06-18,2
4219289,2020-04-15,2
4219419,2020-05-17,2
4219499,2020-04-26,2
4219629,2020-04-11,2
4219729,2020-04-26,2
4219799,2020-04-16,2
4219809,2020-06-25,2
4219819,2020-05-02,2
4219879,2020-04-10,1
4219899,2020-06-01,2
4220009,2020-04-18,2
4220029,2020-05-08,2
4220219,2020-04-19,2
4220329,2020-04-15,2
4220439,2020-04-09,2
4220449,2020-04-11,2
4220469,2020-04-20,2
4220669,2020-04-22,2
4220729,2020-04-24,2
4220789,2020-05-18,2
4220809,2020-05-25,2
4220889,2020-04-09,2
4220969,2020-05-10,2
4221109,2020-04-11,2
4221279,2020-06-17,2
4221309,2020-04-13,1
4221379,2020-04-18,2
4221389,2020-06-07,2
4221399,2020-05-17,2
4221829,2020-04-12,2
4221849,2020-05-03,2
4221889,2020-04-23,2
4221949,2020-04-11,2
4221959,2020-04-10,2
4221969,2020-06-03,2
4222089,2020-05-23,2
4222129,2020-06-26,2
4222149,2020-04-24,2
4222179,2020-04-29,2
4222209,2020-05-01,2
4222379,2020-04-25,2
4222419,2020-04-10,2
4222429,2020-04-11,2
4222529,2020-05-18,2
4222579,2020-06-12,2
4222609,2020-04-18,2
4222659,2020-04-12,2
4222689,2020-05-24,2
4222709,2020-05-01,2
4222729,2020-06-18,2
4222789,2020-04-24,2
4222829,2020-04-16,2
4222859,2020-04-25,2
4222909,2020-06-13,2
4222949,2020-06-05,2
4222999,2020-05-21,2
4223159,2020-05-06,2
4223179,2020-06-10,2
4223249,2020-06-05,1
4223309,2020-05-22,2
4223359,2020-05-14,2
4223399,2020-06-20,2
4223419,2020-04-23,2
4223429,2020-04-16,2
4223509,2020-05-01,1
4223539,2020-05-01,1
4223559,2020-04-10,2
4223569,2020-05-01,1
4223629,2020-05-01,1
4223709,2020-04-11,2
4223729,2020-05-01,1
4223809,2020-05-23,2
4223879,2020-04-10,2
4224209,2020-05-01,2
4224399,2020-05-31,2
4224529,2020-05-02,2
4224719,2020-05-07,2
4224739,2020-05-14,2
4224759,2020-04-11,2
4224779,2020-04-24,1
4224789,2020-06-01,2
4225029,2020-04-12,2
4225079,2020-04-13,2
4227679,2020-04-13,2
4232799,2020-04-16,2
4232929,2020-04-25,2
4233019,2020-04-13,2
4233069,2020-04-19,2
4233179,2020-06-14,2
4233229,2020-05-23,2
4233269,2020-04-15,2
4233309,2020-06-06,2
4233399,2020-05-24,2
4233419,2020-04-11,2
4233519,2020-04-18,2
4233589,2020-05-16,2
4233619,2020-04-11,2
4233649,2020-04-17,2
4233669,2020-05-03,2
4233729,2020-06-01,2
4233759,2020-05-23,2
4233779,2020-04-12,2
4233879,2020-04-24,2
4233969,2020-05-03,2
4234039,2020-05-01,2
4234059,2020-05-02,2
4234119,2020-04-16,2
4234339,2020-05-24,2
4234389,2020-04-18,2
4234519,2020-05-26,2
4234559,2020-04-20,2
4234619,2020-04-13,2
4234659,2020-04-11,2
4234739,2020-04-13,2
4234759,2020-04-16,2
4234769,2020-06-06,2
4234869,2020-04-23,2
4235239,2020-05-13,2
4235299,2020-04-16,2
4235389,2020-04-14,2
4235419,2020-06-05,2
4235439,2020-05-18,2
4235469,2020-05-16,2
4235549,2020-05-05,2
4235569,2020-05-16,2
4235579,2020-04-19,2
4235599,2020-05-06,2
4235649,2020-05-31,2
4235719,2020-04-19,2
4236179,2020-04-16,2
4236439,2020-04-21,2
4236469,2020-04-17,2
4236489,2020-04-12,2
4236509,2020-05-02,2
4236569,2020-05-31,2
4236649,2020-04-23,2
4236729,2020-04-23,2
4236829,2020-04-16,2
4236879,2020-05-01,2
4236899,2020-06-21,2
4236919,2020-04-25,2
4236929,2020-05-30,2
4236939,2020-04-14,2
4236959,2020-04-14,2
4237039,2020-06-21,2
4237059,2020-04-12,2
4237089,2020-04-14,2
4237139,2020-05-08,2
4237169,2020-04-17,2
4237179,2020-04-29,2
4237199,2020-05-18,2
4237209,2020-05-11,2
4237229,2020-04-26,2
4237259,2020-05-04,2
4237269,2020-04-13,2
4237329,2020-04-14,2
4237339,2020-04-16,2
4237479,2020-05-23,2
4237559,2020-04-21,2
4237579,2020-05-07,2
4237799,2020-05-25,2
4237849,2020-04-12,2
4237889,2020-04-15,2
4237959,2020-05-09,2
4238099,2020-05-02,2
4238119,2020-04-13,2
4238219,2020-04-24,2
4238239,2020-04-24,2
4238309,2020-06-17,2
4238389,2020-04-21,2
4238409,2020-05-31,2
4238509,2020-04-26,2
4238549,2020-04-13,2
4238659,2020-04-30,2
4238679,2020-04-24,2
4238739,2020-04-19,2
4238769,2020-04-13,2
4238799,2020-06-11,2
4238929,2020-04-21,2
4238939,2020-04-18,2
4239059,2020-04-13,2
4239099,2020-05-02,2
4239139,2020-04-23,2
4239179,2020-04-26,2
4239329,2020-05-01,2
4239339,2020-04-29,2
4239589,2020-05-15,2
4240049,2020-06-06,2
4240129,2020-05-28,2
4240369,2020-06-22,2
4240389,2020-05-30,2
4240409,2020-05-16,2
4240479,2020-05-16,2
4240539,2020-04-15,2
4240589,2020-04-29,2
4240639,2020-05-01,2
4240819,2020-05-07,2
4240930,2020-05-08,2
4240960,2020-04-20,2
4241050,2020-04-14,2
4241070,2020-05-07,2
4241170,2020-05-07,2
4241220,2020-04-18,2
4241290,2020-06-04,2
4241300,2020-04-16,2
4241350,2020-04-18,2
4241410,2020-05-09,2
4241500,2020-04-26,2
4241510,2020-05-03,2
4241640,2020-04-24,2
4241720,2020-05-03,2
4241809,2020-06-18,2
4241939,2020-04-29,2
4242049,2020-05-01,2
4242089,2020-06-09,2
4242149,2020-04-16,2
4242299,2020-05-22,2
4242579,2020-05-18,2
4242629,2020-06-27,2
4242739,2020-05-08,2
4242979,2020-04-13,2
4243119,2020-04-13,2
4243129,2020-04-15,2
4243179,2020-05-30,2
4243269,2020-06-06,2
4243549,2020-04-19,2
4243849,2020-04-18,2
4243869,2020-04-20,2
4243879,2020-04-21,2
4244269,2020-05-04,2
4244279,2020-04-24,2
4244299,2020-04-23,2
4244419,2020-04-23,2
4244439,2020-06-06,2
4244549,2020-05-03,2
4244769,2020-06-05,2
4244989,2020-04-14,2
4245109,2020-04-20,2
4245279,2020-04-23,2
4246199,2020-06-30,2
4246259,2020-06-04,2
4246579,2020-05-08,2
4246749,2020-05-09,2
4247049,2020-05-07,2
4247239,2020-04-23,2
4247619,2020-05-29,2
4247769,2020-05-30,2
4247979,2020-05-01,2
4248069,2020-06-15,2
4248089,2020-06-14,2
4248219,2020-05-11,2
4248239,2020-04-18,2
4248569,2020-04-29,2
4248689,2020-05-17,2
4248699,2020-04-26,2
4248769,2020-05-01,2
4248789,2020-04-16,2
4248899,2020-06-08,2
4248949,2020-05-23,2
4248959,2020-05-11,2
4248999,2020-04-20,2
4249009,2020-04-26,2
4249089,2020-05-14,2
4249119,2020-04-20,2
4249139,2020-04-16,2
4249269,2020-04-18,2
4249289,2020-04-16,2
4249399,2020-06-16,2
4249519,2020-04-26,2
4249549,2020-04-29,2
4249599,2020-05-15,2
4249629,2020-05-25,2
4249679,2020-04-19,2
4249889,2020-04-28,2
4249989,2020-06-21,2
4250009,2020-04-17,2
4250049,2020-05-14,2
4250109,2020-06-09,2
4250399,2020-05-09,2
4250499,2020-04-16,2
4250819,2020-05-10,2
4250889,2020-05-07,2
4250979,2020-04-30,2
4251189,2020-04-17,2
4251209,2020-04-29,2
4251239,2020-04-19,2
4251399,2020-04-17,2
4251429,2020-04-30,2
4251489,2020-06-12,2
4251539,2020-05-10,2
4251729,2020-04-19,2
4251769,2020-05-24,2
4251839,2020-05-09,2
4251899,2020-05-20,2
4251979,2020-05-05,2
4252019,2020-05-23,2
4252039,2020-05-22,2
4252409,2020-04-17,2
4252529,2020-05-02,2
4252539,2020-04-19,2
4252589,2020-04-18,2
4252659,2020-04-25,2
4252689,2020-06-18,2
4252749,2020-06-04,2
4252789,2020-05-03,2
4252869,2020-04-25,2
4252899,2020-06-24,2
4252939,2020-04-28,2
4253039,2020-04-17,2
4253059,2020-06-01,2
4253089,2020-04-18,2
4253249,2020-05-23,2
4253259,2020-05-13,2
4253319,2020-05-14,2
4253329,2020-05-02,2
4253359,2020-04-19,2
4253629,2020-05-14,2
4253729,2020-05-13,2
4253759,2020-05-05,2
4253789,2020-04-30,2
4253900,2020-05-03,2
4253910,2020-04-20,2
4254029,2020-05-31,2
4254079,2020-04-20,2
4254139,2020-04-18,2
4254179,2020-04-25,2
4254359,2020-04-19,2
4254479,2020-04-23,2
4254559,2020-05-26,2
4254609,2020-04-19,2
4254639,2020-04-22,2
4254649,2020-04-19,2
4254699,2020-06-07,2
4254729,2020-06-04,2
4254879,2020-05-16,2
4254899,2020-05-07,2
4254919,2020-04-17,2
4255009,2020-05-01,2
4255049,2020-05-26,2
4255109,2020-04-24,2
4255119,2020-04-23,2
4255139,2020-04-24,2
4255259,2020-04-18,2
4255279,2020-05-05,2
4255289,2020-06-03,2
4255299,2020-04-18,2
4255309,2020-04-18,2
4255329,2020-05-21,2
4255419,2020-04-28,2
4255499,2020-04-28,2
4255529,2020-05-03,2
4255699,2020-06-27,2
4255789,2020-04-23,2
4255839,2020-06-27,2
4255919,2020-05-15,2
4256239,2020-04-26,2
4256329,2020-05-12,2
4256369,2020-05-09,1
4256389,2020-04-18,2
4256629,2020-04-19,2
4256669,2020-04-18,2
4256729,2020-04-18,2
4256749,2020-04-25,2
4256759,2020-05-16,2
4256769,2020-04-20,2
4256829,2020-05-22,2
4256979,2020-04-19,2
4257029,2020-04-27,2
4257139,2020-06-29,2
4257279,2020-04-19,2
4257289,2020-05-12,2
4257369,2020-05-29,2
4257409,2020-04-23,2
4257429,2020-04-23,2
4257529,2020-05-23,2
4257569,2020-05-10,2
4257629,2020-06-29,2
4257669,2020-04-22,2
4257709,2020-05-31,2
4257769,2020-05-17,2
4257999,2020-05-04,2
4258039,2020-06-05,2
4258069,2020-04-25,2
4258079,2020-05-18,2
4258199,2020-05-06,2
4258269,2020-04-18,2
4258349,2020-06-29,2
4258399,2020-05-01,2
4258419,2020-06-03,2
4258529,2020-06-12,2
4258559,2020-04-23,2
4258579,2020-05-09,2
4258599,2020-06-22,2
4258629,2020-06-07,2
4258669,2020-06-04,2
4258869,2020-04-23,2
4258959,2020-05-11,2
4258989,2020-04-27,2
4258999,2020-05-16,2
4259009,2020-04-25,2
4259159,2020-04-30,2
4259389,2020-05-09,2
4259829,2020-05-04,2
4259859,2020-06-04,2
4259889,2020-04-19,2
4259919,2020-05-05,2
4259949,2020-04-26,2
4259989,2020-05-14,2
4260049,2020-05-15,2
4260059,2020-04-21,2
4260069,2020-04-30,2
4260089,2020-06-26,2
4260189,2020-04-20,2
4260199,2020-05-26,2
4260269,2020-05-09,2
4260439,2020-04-21,2
4260569,2020-04-28,2
4260599,2020-04-19,2
4260629,2020-05-21,2
4260689,2020-04-29,2
4260709,2020-05-02,2
4260749,2020-04-20,2
4260889,2020-04-20,2
4260919,2020-06-14,2
4260939,2020-05-03,2
4261049,2020-06-15,2
4261059,2020-04-27,2
4261119,2020-04-26,2
4261219,2020-05-15,2
4261249,2020-05-17,2
4261299,2020-04-22,2
4261409,2020-06-04,2
4261459,2020-05-06,2
4261479,2020-04-28,2
4261499,2020-04-26,2
4261519,2020-05-27,2
4261549,2020-06-05,2
4261599,2020-05-17,2
4261609,2020-05-30,2
4261639,2020-04-20,2
4261699,2020-04-19,2
4261769,2020-06-14,2
4261789,2020-04-20,2
4261829,2020-05-18,2
4261909,2020-04-24,2
4261929,2020-04-21,2
4262099,2020-05-21,2
4262119,2020-05-08,2
4262299,2020-05-12,2
4262429,2020-05-14,2
4262509,2020-05-09,2
4262609,2020-05-13,2
4262679,2020-04-27,2
4262709,2020-04-27,2
4262809,2020-05-15,2
4262819,2020-05-25,2
4263359,2020-06-25,2
4263419,2020-04-20,2
4263459,2020-06-05,2
4263569,2020-04-20,2
4263649,2020-05-17,2
4263689,2020-05-04,2
4263739,2020-04-27,2
4263949,2020-05-25,2
4264079,2020-05-04,2
4264119,2020-06-14,2
4264129,2020-04-25,2
4264249,2020-06-11,2
4264389,2020-05-22,2
4264629,2020-04-24,2
4264739,2020-04-25,2
4264849,2020-04-20,2
4264869,2020-05-26,2
4264879,2020-04-21,2
4264919,2020-04-22,2
4265239,2020-04-29,2
4265379,2020-04-21,2
4265499,2020-05-18,2
4265789,2020-05-22,2
4265899,2020-05-02,2
4266079,2020-04-21,2
4266179,2020-05-21,2
4266279,2020-04-29,2
4266579,2020-05-04,2
4266629,2020-05-12,2
4266649,2020-06-05,2
4266719,2020-06-27,2
4266849,2020-06-12,2
4266909,2020-04-26,2
4267109,2020-05-04,2
4267239,2020-05-23,2
4267269,2020-05-04,2
4267559,2020-04-28,2
4267589,2020-05-10,2
4267999,2020-05-09,2
4268089,2020-04-29,2
4268109,2020-05-16,2
4268359,2020-04-24,2
4268489,2020-05-28,2
4268549,2020-06-21,2
4268719,2020-06-27,2
4268889,2020-05-10,2
4268919,2020-04-22,2
4269039,2020-04-25,2
4269109,2020-06-02,2
4269149,2020-04-29,2
4269249,2020-04-26,2
4269339,2020-05-02,2
4269619,2020-05-23,2
4269689,2020-04-25,2
4269709,2020-04-28,2
4269719,2020-06-07,2
4269759,2020-06-09,2
4269769,2020-05-20,2
4269799,2020-06-21,2
4269819,2020-05-07,2
4269989,2020-06-13,2
4270419,2020-04-24,2
4270429,2020-06-13,2
4270659,2020-05-22,2
4270689,2020-05-22,2
4270729,2020-04-23,2
4270739,2020-04-26,2
4270789,2020-04-26,2
4270909,2020-06-25,2
4270919,2020-05-21,2
4271019,2020-05-07,2
4271079,2020-04-26,2
4271099,2020-06-25,2
4271249,2020-05-04,2
4271319,2020-05-03,2
4271389,2020-05-18,2
4271519,2020-05-08,2
4271549,2020-06-30,2
4271669,2020-05-26,2
4271709,2020-05-29,2
4271889,2020-06-01,2
4271949,2020-05-09,2
4272289,2020-04-30,2
4272439,2020-05-01,2
4272529,2020-05-25,2
4272599,2020-05-08,2
4272609,2020-05-12,2
4272719,2020-05-09,2
4272779,2020-06-20,2
4272849,2020-05-02,2
4272889,2020-05-31,2
4272919,2020-06-08,2
4273069,2020-05-31,2
4273209,2020-05-19,2
4273379,2020-05-01,2
4273539,2020-06-20,2
4273769,2020-04-30,2
4273919,2020-06-06,2
4273999,2020-05-17,2
4274059,2020-06-22,2
4274149,2020-05-23,2
4274259,2020-05-31,2
4274299,2020-04-25,2
4274309,2020-04-26,2
4274379,2020-06-01,2
4274419,2020-05-25,2
4274449,2020-05-23,2
4274499,2020-05-03,2
4274519,2020-06-22,2
4274529,2020-06-01,2
4274579,2020-05-09,1
4274629,2020-05-28,2
4274659,2020-05-01,2
4274759,2020-04-30,2
4274849,2020-04-30,2
4274899,2020-05-03,2
4274919,2020-05-14,2
4274969,2020-06-06,2
4275279,2020-05-10,2
4275289,2020-05-04,2
4275529,2020-04-26,2
4275559,2020-05-30,2
4275639,2020-06-11,2
4275659,2020-04-24,2
4275699,2020-05-02,2
4275769,2020-05-01,2
4275869,2020-05-31,2
4275989,2020-04-24,2
4276089,2020-05-28,2
4276109,2020-05-18,2
4276259,2020-05-18,2
4276349,2020-06-01,2
4276479,2020-04-27,2
4276629,2020-04-26,2
4276699,2020-06-15,2
4276869,2020-05-23,2
4277009,2020-04-24,2
4277039,2020-05-08,2
4277339,2020-04-26,2
4277419,2020-06-05,2
4277519,2020-05-22,2
4277539,2020-04-24,2
4277599,2020-04-26,2
4277959,2020-05-28,2
4278009,2020-05-09,2
4278089,2020-05-08,2
4278119,2020-05-14,2
4278329,2020-05-06,2
4278359,2020-04-27,2
4278379,2020-05-01,2
4278469,2020-04-25,2
4278539,2020-04-27,2
4278619,2020-06-23,2
4278689,2020-05-11,2
4278709,2020-05-28,2
4278719,2020-05-18,2
4278739,2020-06-29,2
4278779,2020-05-30,2
4278969,2020-05-31,2
4278979,2020-05-03,2
4278999,2020-06-24,2
4279069,2020-04-30,2
4279179,2020-05-31,2
4279219,2020-04-30,2
4279319,2020-06-26,2
4279329,2020-05-02,2
4279449,2020-06-13,2
4279499,2020-06-04,2
4279749,2020-04-28,2
4279829,2020-06-28,2
4279939,2020-05-07,2
4279979,2020-05-31,2
4280029,2020-05-28,2
4280039,2020-05-09,2
4280079,2020-05-04,2
4280119,2020-05-24,2
4280129,2020-05-08,2
4280299,2020-05-05,2
4280409,2020-05-07,2
4280439,2020-04-26,2
4280609,2020-05-08,2
4280639,2020-06-08,2
4280729,2020-05-15,2
4280759,2020-06-11,2
4280829,2020-05-17,2
4280939,2020-04-25,2
4280949,2020-04-25,2
4281009,2020-05-02,2
4281259,2020-05-01,2
4281359,2020-05-02,2
4281509,2020-04-30,2
4281519,2020-06-28,2
4281549,2020-05-06,2
4281659,2020-05-02,2
4281709,2020-06-26,2
4281869,2020-05-21,2
4281899,2020-05-23,2
4282029,2020-05-14,2
4282119,2020-06-14,2
4282129,2020-04-26,2
4282219,2020-05-29,2
4282259,2020-06-25,2
4282299,2020-06-07,1
4282479,2020-06-11,2
4282699,2020-06-12,2
4282769,2020-06-13,2
4282819,2020-05-18,2
4282869,2020-06-21,2
4282969,2020-05-16,2
4283009,2020-06-04,2
4283119,2020-05-02,2
4283129,2020-05-12,2
4283189,2020-05-03,2
4283259,2020-06-21,2
4283299,2020-05-03,2
4283399,2020-05-29,2
4283409,2020-05-01,1
4283419,2020-05-11,2
4283479,2020-05-02,2
4283659,2020-06-27,2
4283809,2020-04-29,2
4283879,2020-05-24,2
4283999,2020-06-07,2
4284109,2020-04-26,2
4284129,2020-05-24,2
4284309,2020-06-04,2
4284319,2020-05-02,2
4284339,2020-05-01,2
4284939,2020-05-19,2
4284969,2020-05-16,2
4285039,2020-06-30,2
4285139,2020-06-20,2
4285149,2020-05-21,2
4285299,2020-06-22,2
4285459,2020-05-13,2
4285739,2020-05-09,2
4286039,2020-06-12,2
4286069,2020-05-07,2
4286149,2020-05-20,2
4286199,2020-05-10,2
4286299,2020-04-30,2
4286329,2020-06-26,2
4286409,2020-05-23,2
4286489,2020-06-02,2
4286539,2020-04-27,2
4287219,2020-04-30,2
4287269,2020-05-14,2
4287409,2020-06-04,2
4287539,2020-05-09,2
4287569,2020-05-15,2
4287669,2020-05-01,2
4287839,2020-04-29,2
4287959,2020-05-01,2
4288029,2020-05-19,2
4288039,2020-05-02,2
4288349,2020-04-29,2
4288499,2020-05-27,2
4288609,2020-05-01,2
4288649,2020-05-15,2
4288679,2020-05-18,2
4288749,2020-05-20,2
4288789,2020-05-08,2
4289289,2020-04-30,2
4289749,2020-06-05,2
4289769,2020-05-15,2
4289959,2020-04-29,2
4289969,2020-06-30,2
4290029,2020-06-28,2
4290139,2020-06-19,2
4290199,2020-06-04,2
4290219,2020-05-12,2
4290229,2020-06-03,2
4290409,2020-05-03,2
4290609,2020-05-04,2
4291069,2020-05-15,2
4291399,2020-06-07,2
4291519,2020-06-12,2
4291599,2020-05-12,2
4291709,2020-05-29,2
4291789,2020-05-29,2
4291819,2020-05-10,2
4291879,2020-05-03,2
4291889,2020-05-12,2
4291969,2020-04-30,2
4291979,2020-06-26,2
4292239,2020-05-06,2
4292279,2020-06-01,2
4292399,2020-05-10,2
4292419,2020-06-20,2
4292449,2020-05-22,2
4292509,2020-05-02,2
4292579,2020-05-02,2
4292619,2020-05-11,2
4292669,2020-05-25,2
4292799,2020-06-15,2
4292879,2020-05-29,2
4292959,2020-05-11,2
4293069,2020-05-04,2
4293109,2020-05-14,2
4293169,2020-05-25,1
4293209,2020-05-15,2
4293229,2020-06-08,2
4293259,2020-05-13,2
4293329,2020-05-05,2
4293379,2020-06-23,2
4293459,2020-05-08,2
4293469,2020-05-02,2
4293509,2020-06-06,2
4293649,2020-05-25,2
